code_union_ess,code_union_app,year,quantity_indtot_stock_10,quantity_indtot_stock_12,quantity_indtot_stock_15,quantity_indtot_stock_abr,quantity_indtot_stock_nm,quantity_indtot_value_5_avg,quantity_indtot_value_5_sum,quantity_stock_10,quantity_stock_12,quantity_stock_15,quantity_stock_abr,quantity_stock_nm,quantity_value_5_avg,quantity_value_5_sum,sales.m_indtot_stock_10,sales.m_indtot_stock_12,sales.m_indtot_stock_15,sales.m_indtot_stock_abr,sales.m_indtot_stock_nm,sales.m_indtot_value_5_avg,sales.m_indtot_value_5_sum,sales.m_stock_10,sales.m_stock_12,sales.m_stock_15,sales.m_stock_abr,sales.m_stock_nm,sales.m_value_5_avg,sales.m_value_5_sum,unitval_t_apploo_stock_10,unitval_t_apploo_stock_12,unitval_t_apploo_stock_15,unitval_t_apploo_stock_abr,unitval_t_apploo_stock_nm,unitval_t_apploo_value_5_avg,unitval_t_apploo_value_5_sum,unitval_t_exp_stock_10,unitval_t_exp_stock_12,unitval_t_exp_stock_15,unitval_t_exp_stock_abr,unitval_t_exp_stock_nm,unitval_t_exp_value_5_avg,unitval_t_exp_value_5_sum,unitval_t_indagg_stock_10,unitval_t_indagg_stock_12,unitval_t_indagg_stock_15,unitval_t_indagg_stock_abr,unitval_t_indagg_stock_nm,unitval_t_indagg_value_5_avg,unitval_t_indagg_value_5_sum,unitval_t_indloo_stock_10,unitval_t_indloo_stock_12,unitval_t_indloo_stock_15,unitval_t_indloo_stock_abr,unitval_t_indloo_stock_nm,unitval_t_indloo_value_5_avg,unitval_t_indloo_value_5_sum,unitval_t_stock_10,unitval_t_stock_12,unitval_t_stock_15,unitval_t_stock_abr,unitval_t_stock_nm,unitval_t_value_5_avg,unitval_t_value_5_sum,uc_t_abr,uc_t_nm,ai,it,at,lhs_ols,lhs_iv,lambda,unitval_t_indagg_stock_12_ea,quantity_stock_12_ea,name_ind,name_ind_short,name_app,name_app_short,order
8,190,2017,62150,72937,88005,61660.02762424127,40696.30505451942,8353.2,41766,74,87,126,67.50716053288129,39.29799611387582,8,40,188858,249155,322672,217531.75733437555,121582.76245222392,21925.8,109629,449,617,940,490.4497509939739,215.39465404688966,26.8,134,4.801360349771373,5.1006523889829705,5.256108794082236,5.051962667600978,4.610753557052712,4.253287071565226,4.253287071565226,4.657185778668002,5.0131968145620025,5.019086908690869,5.073468496330431,4.714502792525826,4.278634552070698,4.278634552070699,3.038744971842317,3.4160302727010983,3.6665189477870577,3.5279218274118036,2.987562686326037,2.6248383852894697,2.62483838528947,3.03513435144017,3.411640356897735,3.6610794387737684,3.5238257169759253,2.9851525377612664,2.624143220054642,2.624143220054642,6.0675675675675675,7.091954022988506,7.4603174603174605,7.265151535370627,5.481059477504388,3.35,3.35,0.9932065622338135,1.203193633056971,51,72,32,5.040601627994346,5.940083084157376,1.4713266739789463,2.3217347534813872,128.00542063616834,"Food, beverages, tobacco, feed",Food,Processing,Processing,784
8,200,1992,191043,198767,205046,138241.10904467735,105004.86867820687,24549.600000000002,122748,1,1,1,1,1,0.2,1,1733050.821,1808069.7880000002,1842933.607,1261430.4078741989,968156.7008503154,225875.2,1129376,21,21,21,21,21,4.2,21,5.544988686188538,5.450621890018718,5.240152842882245,5.539563626751158,5.731047699874545,5.860567245285744,5.860567245285744,8.04583214594198,8.123181053588327,8.065924899114618,7.992026565444381,7.939426331056363,7.8197788808213575,7.8197788808213575,9.071522227980088,9.096428421216803,8.987903236346966,9.124857407404946,9.220112486567496,9.20076905530029,9.20076905530029,9.0714597889469335,9.096368533853878,8.987844653612623,9.124771505110202,9.220000301296023,9.20067292886995,9.200672928869952,21,21,21,21,21,21,21,2.5818510668595556,3.3179125912835783,65,67,35,1.0328668452421468,2.649458226356326,0.08675759126529617,104.84878946674327,0.08675759126529617,"Food, beverages, tobacco, feed",Food,Assembling and disassembling,Assembling,784
8,200,1997,250692,280871,318987,188144.52087979155,131115.64389683504,25588.8,127944,62,62,62,51.45219,44.004560163200004,12.2,61,2468368,2741644,3072042.821,1869702.909745636,1339826.2550185954,267798.4,1338992,246,246,246,189.48969,153.13056294720002,45,225,5.410125417369657,5.3723162041174275,5.318006916274143,5.186137512569361,5.112538814337386,4.916606914149233,4.916606914149232,7.48955979785411,7.579197755798485,7.711379786237906,7.59018748242321,7.521811174278344,7.091713092759935,7.091713092759936,9.84621766949085,9.76122134360614,9.63062074943493,9.937588939622739,10.218660528966346,10.465453635965737,10.465453635965735,9.847671866895423,9.76250048965667,9.631721630477385,9.939299906573861,10.220922933713764,10.468686220998883,10.468686220998881,3.967741935483871,3.967741935483871,3.967741935483871,3.682830410134146,3.4798794120264738,3.6885245901639347,3.6885245901639343,2.776289945993028,3.613526236870287,65,68,36,5.1929984488213075,6.861235421357692,1.0355225340372591,9.426372698573184,64.20239711031007,"Food, beverages, tobacco, feed",Food,Assembling and disassembling,Assembling,784
8,200,2002,236556,282560,359304,197802.4979343081,120777.97999185968,21722.4,108612,62,63,63,31.382003673100005,17.31424373498974,0.2,1,2673377,3128670,3802753,2163284.470375701,1373810.6255747576,266877,1334385,530,551,551,386.8917670481,307.77160089617274,61,305,4.750979933239563,5.024207887713152,5.122543425986521,4.899087121148684,4.78137698325627,4.6101665699703185,4.6101665699703185,8.142310849781433,8.137664212340264,8.009219191744352,8.350459434367005,8.666247477250666,9.611913418164681,9.611913418164681,11.301243680143392,11.072586353340883,10.583664529200899,10.93658822799167,11.374677947647005,12.285797149486244,12.285797149486244,11.301965377557147,11.07310520111718,10.583986794380374,10.936367368060225,11.373760201344291,12.283102079899825,12.283102079899827,8.548387096774194,8.746031746031745,8.746031746031745,12.328459682761924,17.775630608353286,305,305,3.196084998510183,4.178948770469082,65,69,37,5.267968362997525,7.028501553215534,1.4519562376895272,7.625978019117503,91.47324297444021,"Food, beverages, tobacco, feed",Food,Assembling and disassembling,Assembling,784
8,200,2007,244581,301237,372525,230596.51660522964,143632.55386275484,27193.8,135969,35,64,96,49.18685934892883,34.47120176743668,6.8,34,2920607,3537331,4259599,2609301.072012148,1669979.0011938398,317244.4,1586222,446,526,671,354.70451952423264,229.1201691376601,28.2,141,4.475980036895507,4.494330904060356,4.586075372246378,4.627172903545351,4.534898731537316,4.389544551023393,4.389544551023393,9.4906894568165,9.097413749558013,8.517180427447668,8.762492890663493,9.09621501036811,9.375044156845114,9.375044156845114,11.941266901353744,11.74268433160601,11.434397691430105,11.315440104757299,11.626744469011909,11.666056233406145,11.666056233406144,11.941152175868753,11.743433176280742,11.435543419014094,11.316315701284928,11.627939942392688,11.667936881597823,11.667936881597823,12.742857142857142,8.21875,6.989583333333333,7.211367511960433,6.646712542354677,4.147058823529412,4.147058823529412,3.476335487444029,4.40961998611652,65,70,38,5.311204274850981,7.114759607294003,1.678382629543015,6.996428659895791,107.41648829075297,"Food, beverages, tobacco, feed",Food,Assembling and disassembling,Assembling,784
8,200,2012,268383,297954,376995,247853.17189022206,151019.0763963733,26482.8,132414,52,53,53,43.85244857694899,25.447713698175043,3.6,18,2837528,3174290,4171913,2568879.5147124534,1499159.5455310172,250261.19999999998,1251306,171,476,476,232.60147173386414,103.72470518005362,6,30,4.284551921311625,4.355614667389083,4.366805933755029,4.374688274852902,4.204723615816507,4.168639902414523,4.168639902414523,8.29021349953587,8.49409202692744,8.766161977379898,8.032434721074077,7.605623276440167,6.7297671840354765,6.7297671840354765,10.572681578192359,10.653624384972177,11.066228995079511,10.364521442760672,9.926954801367195,9.449952421949341,9.449952421949341,10.574093190872468,10.653921940510438,11.066522170519603,10.36541692228646,9.9279408932957,9.451010604549985,9.451010604549987,3.2884615384615383,8.981132075471699,8.981132075471699,5.3041843564496185,4.0759930896067935,1.6666666666666665,1.6666666666666667,3.1382138140752893,3.8942100078312367,65,71,39,5.077081128922956,6.809372096069982,2.343388562730415,4.546247495788336,124.19959382471201,"Food, beverages, tobacco, feed",Food,Assembling and disassembling,Assembling,784
8,200,2017,341526,404155,477495,324056.84596945724,212494.2505890003,41822.4,209112,39,72,73,42.606332360202614,23.502481226259913,4.2,21,2508467,3269981,4094689,2568511.8586425567,1469791.4871651528,251432.2,1257161,60,193,201,161.99294304412945,59.77192429441932,6,30,3.7585941872178488,3.8780050819736864,3.936804279135086,3.86609954671258,3.6692003519815235,3.531384343694554,3.5313843436945542,6.162157618684717,6.932453066664313,7.482845563872058,7.141308957253579,6.39866753419257,5.627122703126361,5.627122703126361,7.344878574398435,8.090908191164282,8.575354715756186,7.926115095512107,6.916852964685512,6.011902712422051,6.011902712422051,7.3455417043694196,8.0918722143718,8.576244915399792,7.926657385725145,6.917336754965201,6.012363038103026,6.012363038103027,1.5384615384615385,2.6805555555555554,2.7534246575342465,3.8020860766565896,2.543217616854626,1.4285714285714286,1.4285714285714286,2.377781326568681,2.8587335435624452,65,72,40,5.254733419568377,6.785555301891273,1.9491450139943374,4.151003713460894,140.33844100759228,"Food, beverages, tobacco, feed",Food,Assembling and disassembling,Assembling,784
8,900,1982,6216,6216,6216,5387.3752,4800.353637120001,1243.2,6216,58,58,58,55.1927,53.44485232,11.6,58,28972.955,28972.955,28972.955,25843.6286026,23592.969484765763,5794.591,28972.955,599.87,599.87,599.87,560.244957,535.8277045712,119.974,599.87,4.394939309938795,4.394939309938795,4.394939309938795,4.554602006077978,4.689175634692838,4.394939309938795,4.394939309938795,4.824158871279474,4.824158871279474,4.824158871279474,4.988518752224977,5.132996678451179,4.824158871279474,4.824158871279474,4.661028796653797,4.661028796653797,4.661028796653797,4.797072348441594,4.91483987811375,4.661028796653797,4.661028796653797,4.60751623903865,4.60751623903865,4.60751623903865,4.741657594352781,4.857296153240918,4.607516239038649,4.60751623903865,10.342586206896552,10.342586206896552,10.342586206896552,10.15070755734001,10.025805691499382,10.342586206896552,10.342586206896552,NA,NA,79,65,41,4.780511446093554,5.907526445248615,1.3687389403862924,3.405345357777531,79.38685854240497,"Food, beverages, tobacco, feed",Food,Others,Others,784
8,900,1987,19030,19030,19030,13540.414881848,10490.16563745042,2562.8,12814,448,448,448,352.45653742300004,292.742887848964,78,390,118994.871,118994.871,118994.871,87688.20569634928,69486.44035693853,18004.3832,90021.916,4909.51,4909.51,4909.51,3889.5891979589305,3256.455195042623,861.928,4309.64,5.700002878446078,5.700002878446078,5.700002878446078,5.927867505919238,6.0757971473781005,6.255517680841622,6.2555176808416215,6.680315206096294,6.680315206096294,6.680315206096294,7.007839406330494,7.2350914608000405,7.717325558794946,7.717325558794947,6.253014766158697,6.253014766158697,6.253014766158697,6.476035369780454,6.623960265114255,7.025278289371,7.025278289371,6.139563071789905,6.139563071789905,6.139563071789905,6.3541766139877804,6.49477684589318,6.8989275595621375,6.8989275595621375,10.95872767857143,10.95872767857143,10.95872767857143,11.035656272395503,11.123942989599593,11.050358974358975,11.050358974358975,1.578801242708014,2.1408235058576937,79,66,42,6.96231680269512,8.304469684456105,1.5508134430901757,4.032087027630377,694.7644225043987,"Food, beverages, tobacco, feed",Food,Others,Others,784
8,900,1992,21904,25179,28120,15282.591383582427,9981.493921650399,1818,9090,507,558,565,300.0928607829073,184.90981841904016,23.4,117,186756.916,206294.08599999998,215729.871,129540.4363816373,90913.71357013757,19347,96735,6323.64,6821.14,6923.51,3883.502625502769,2522.0726821579283,402.8,2014,6.70002293096411,6.6029876539737895,6.391069937726457,6.685476191834014,6.862528097657715,6.954000357973868,6.954000357973868,9.402959127747653,9.017374955549911,8.341784994400896,9.249731836812275,9.896716986119182,11.38149556400507,11.38149556400507,8.5261557706355,8.19310083799992,7.671759281650072,8.47633972081451,9.108227113472545,10.641914191419142,10.641914191419142,8.432643641632003,8.10174022176191,7.577802975866449,8.386914476575246,9.02270015308949,10.556224228240277,10.556224228240277,12.472662721893492,12.224265232974911,12.254,12.941003046094345,13.639474116201017,17.213675213675216,17.213675213675213,2.3849437375436624,3.2362968728571935,79,67,43,7.308297944797589,8.848309889070526,1.697508153048229,4.826545794956862,947.2095494009118,"Food, beverages, tobacco, feed",Food,Others,Others,784
8,900,1997,17824,21557,30638,16219.857286091588,9872.387123254424,1746.8,8734,620,777,1010,600.382833363699,436.6063858868155,100.6,503,149367,176676,239388.916,119866.80157899302,70969.26445980252,10526.4,52632,7542,9444,11851.64,7057.049965333131,5161.323929122234,1105.6,5528,7.0230867749024215,6.957246091610301,6.8497568687602275,6.898915898829479,7.007054829048688,7.095136467008678,7.095136467008677,8.739991003148898,8.6815142304504,8.358438159697043,7.78121081847092,7.494734839465315,6.02307391474384,6.023073914743841,8.380105475763017,8.195760077932922,7.813464194790782,7.390126772679927,7.188663043068307,6.026104877490268,6.026104877490268,8.243722390141828,8.047738209817132,7.679805454299987,7.222378189168717,6.97429734352214,5.722755436763455,5.722755436763455,12.164516129032258,12.154440154440154,11.73429702970297,11.754250077063949,11.821457715600706,10.990059642147116,10.990059642147118,2.6032903557358256,3.085378745935047,79,68,44,7.6395311451888634,9.179780698623617,1.1943548481570536,6.862081307393168,928.0137170180307,"Food, beverages, tobacco, feed",Food,Others,Others,784
8,900,2002,34548,37620,43638,31376.905928864224,22683.260109125047,5162.8,25814,746,789,863,556.7354592729307,337.82545568379675,48.6,243,252768,287625,349503,242441.4682643796,178130.56574200655,40027.200000000004,200136,9842,10586,11856,7813.040134029561,5120.526572507186,862.8,4314,7.026167711952704,7.10289831501718,7.001414087049234,6.88608144525243,6.872234340023814,6.957031834738785,6.957031834738785,6.669972451790633,7.089900740507327,7.676577308421338,7.2530182920057715,7.180399239129185,6.902194768122046,6.902194768122046,7.31642931573463,7.645534290271132,8.009143407122233,7.726748737240946,7.852952568768895,7.753002246842799,7.753002246842798,7.186734512750725,7.521897314762021,7.893559322033898,7.612820583255569,7.742522884550621,7.657971921317118,7.657971921317117,13.193029490616622,13.416983523447401,13.738122827346466,14.033667164353083,15.15731418801068,17.753086419753085,17.753086419753085,1.9082079416524504,2.528448121399874,79,69,45,7.622346625455219,9.111712390225048,1.1873963158350553,6.43890686564434,936.8556931938587,"Food, beverages, tobacco, feed",Food,Others,Others,784
8,900,2007,94751,98898,103485,74761.07428193504,56168.03986268185,13787.4,68937,370,595,873,429.13522134607285,208.7228036691794,25.4,127,671642,696001,724274,533806.6703954336,401954.95776879886,94301.2,471506,6375,9337,11903,6309.432768743116,3359.7247717127484,412.2,2061,6.56109650571372,6.6326068694390425,6.720277489537576,6.588297000319447,6.509497938300584,6.270102270487333,6.270102270487332,6.051448785309265,6.057845429426287,6.04811753902663,6.204713109591098,6.065194036762318,5.550633608815427,5.550633608815427,7.088495108231048,7.037563954781694,6.998830748417645,7.140168537203865,7.156293129535725,6.8396652015608455,6.8396652015608455,7.048738623239847,6.985178478784981,6.942375160799906,7.096508503521216,7.122946703883859,6.822336869641041,6.822336869641041,17.22972972972973,15.692436974789915,13.63459335624284,14.702668191513746,16.09658701709388,16.228346456692915,16.228346456692915,2.1415309425625306,2.6887041586873983,79,70,46,7.301379229176096,8.730075902910897,0.5692736502600846,12.362356753323178,338.71782190475034,"Food, beverages, tobacco, feed",Food,Others,Others,784
8,900,2012,121015,132602,146829,87577.02565273983,58454.89558898203,10415.6,52078,377,490,620,466.1826568526426,265.48661886457603,50,250,891795,997012,1091931,658312.4407017996,441219.4056517072,84057.8,420289,8753,10883,13067,9473.348755615123,6370.3091211399415,1338.4,6692,5.828809807474039,5.872081562730594,6.137550970248224,5.97333258951294,5.632738479213304,5.3646639923628054,5.3646639923628054,6.304294104703712,6.556702399032719,6.463107520198881,6.728497398065084,6.848713859980343,7.505201703173698,7.5052017031736975,7.369293062843449,7.518830786865959,7.436752957522016,7.516953627908513,7.548031712417791,8.070375206421138,8.070375206421138,7.319766574379549,7.464340862298656,7.378916482569473,7.4484308684375655,7.472993869964882,7.98018445627846,7.98018445627846,23.217506631299734,22.210204081632654,21.075806451612902,20.321109368531463,23.994840675527296,26.768,26.768,2.092894578535553,2.7385245950492436,79,71,47,7.138168103713925,8.615298165588818,0.6690486810614787,11.238092234091193,327.8338537201246,"Food, beverages, tobacco, feed",Food,Others,Others,784
